observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,fx,fy,cx,cy,pnp_success,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,area_px2,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v
moving,moving_frame_000011,moving_calib_camera,11,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0011.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.0017304455012863,-0.40768411598770093,0.2858943694138932,0.14135706104641113,-0.011341008148551365,5.005846968059808,5.007855259969789,666.25,358.0,438.0,646.0,354.0,673.0,349.0,688.0,362.0,658.0,367.0
moving,moving_frame_000011,moving_calib_camera,11,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0011.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.8395344968442853,0.21043912432048686,-0.20467195338706326,-0.28367285056412417,-0.041552592153599056,10.343731945655598,10.347704454014814,614.5,356.25,222.5,606.0,350.0,621.0,348.0,623.0,362.0,608.0,365.0
moving,moving_frame_000012,moving_calib_camera,12,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0012.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.034053779830614,-0.4594376784217374,0.3269540827914075,0.15043513617999082,0.022567131921905445,4.547426422024557,4.549970007523977,670.75,364.75,580.0,648.0,360.0,677.0,354.0,695.0,369.0,663.0,376.0
moving,moving_frame_000012,moving_calib_camera,12,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0012.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,3.0724848901248594,-0.24795332086633837,0.14094984216989104,-0.326656632494001,-0.024346526097108002,10.038819687941857,10.044162385977955,609.75,357.75,246.5,601.0,351.0,616.0,349.0,619.0,364.0,603.0,367.0
moving,moving_frame_000013,moving_calib_camera,13,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0013.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.0466126794184265,-0.5634720438383838,0.35515829274438215,0.07643955915364319,0.03271924456245902,4.440423697811493,4.441202108805029,656.0,367.0,651.0,632.0,363.0,661.0,355.0,681.0,370.0,650.0,380.0
moving,moving_frame_000013,moving_calib_camera,13,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0013.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-3.070085059804758,0.32051501523036446,-0.20173597697992285,-0.5002755065737796,0.0075697942460953025,9.348461611479355,9.361841025437558,590.25,360.75,284.5,580.0,354.0,597.0,351.0,600.0,367.0,584.0,371.0
moving,moving_frame_000013,moving_calib_camera,13,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0013.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,2.5498706868561287,-0.3264412166617507,0.5836964822335435,-2.7040259660078876,-1.0030562484299668,12.856702747851946,13.176216596921254,444.5,287.5,123.0,437.0,283.0,449.0,282.0,452.0,292.0,440.0,293.0
moving,moving_frame_000014,moving_calib_camera,14,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0014.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.0404142321590846,-0.6389370135204894,0.3669107429901468,0.00927421018389338,0.045594033434918295,4.308360219470204,4.308611447737281,642.0,370.0,711.0,617.0,367.0,646.0,357.0,668.0,372.0,637.0,384.0
moving,moving_frame_000014,moving_calib_camera,14,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0014.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-3.063265205144596,0.40854538102009613,-0.2552591481604735,-0.6869997470034892,0.042184820658514664,9.222609759188215,9.248258159337386,570.75,364.25,292.5,560.0,358.0,577.0,354.0,581.0,370.0,565.0,375.0
moving,moving_frame_000014,moving_calib_camera,14,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0014.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,2.435254902694073,-0.42690214777769614,0.661923536613747,-2.878366911214011,-0.8344105856002729,11.277446506549131,11.668848992467538,402.75,291.25,148.5,394.0,287.0,407.0,285.0,412.0,296.0,398.0,297.0
moving,moving_frame_000015,moving_calib_camera,15,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0015.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.01949386689566,-0.7045524640897386,0.33620337051703697,-0.04805122077136228,0.06063387540113922,4.152630123822264,4.153350735483326,629.25,373.75,776.5,603.0,372.0,633.0,360.0,656.0,374.0,625.0,389.0
moving,moving_frame_000015,moving_calib_camera,15,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0015.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.843780366282323,0.44485699904455966,-0.309911209779835,-0.8209185686351471,0.08756746065642719,8.551334221884186,8.591093779657129,550.75,369.5,330.5,539.0,364.0,557.0,358.0,562.0,375.0,545.0,381.0
moving,moving_frame_000015,moving_calib_camera,15,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0015.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,2.3350079517849185,-0.4777772687779594,0.6859581231355062,-2.809848610107171,-0.6161122824717283,9.085081050376635,9.529613908666308,352.5,297.0,216.0,341.0,292.0,358.0,290.0,364.0,302.0,347.0,304.0
moving,moving_frame_000015,moving_calib_camera,15,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0015.png,6,0.17,929.46709573,929.46709573,640.0,360.0,True,2.3319620603818887,-0.4353701718849465,0.6294952350101315,-2.6819566429198685,-0.7505375496103804,10.217322596392309,10.59008399809114,396.0,291.75,165.0,386.0,287.0,401.0,286.0,406.0,296.0,391.0,298.0
moving,moving_frame_000016,moving_calib_camera,16,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0016.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,2.025818353229593,-0.8284511435744517,0.3811070740355403,-0.09999843627147743,0.07848086072055901,4.04053797747872,4.042537084579931,617.0,378.25,878.5,590.0,378.0,618.0,363.0,645.0,377.0,615.0,395.0
moving,moving_frame_000016,moving_calib_camera,16,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0016.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,2.763819166868961,-0.5665032298921516,-0.03625998510486077,-0.9094799461980952,0.12787265213198568,7.684269999358675,7.73896056397392,530.0,375.5,398.0,517.0,370.0,536.0,363.0,543.0,380.0,524.0,389.0
moving,moving_frame_000016,moving_calib_camera,16,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0016.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.1252718617679087,0.13370286102111703,-0.09603365509388058,-2.6300139146152293,-0.4137276227331079,7.000237511158664,7.489423806242704,290.75,305.0,318.0,275.0,300.0,298.0,297.0,306.0,310.0,284.0,313.0
moving,moving_frame_000016,moving_calib_camera,16,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0016.png,6,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.1976094456764037,0.13401337112772993,-0.020598171856028708,-2.6666823039929373,-0.5595791316283162,8.395560974822077,8.826650972874049,344.75,298.0,235.0,332.0,293.0,351.0,291.0,357.0,303.0,339.0,305.0
moving,moving_frame_000017,moving_calib_camera,17,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0017.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.668540948180752,0.5750801117122656,-0.20201715964218173,-0.9967547970666465,0.1800479000141947,7.03351762561778,7.106075397971152,508.25,383.75,469.5,493.0,379.0,514.0,370.0,523.0,388.0,503.0,398.0
moving,moving_frame_000017,moving_calib_camera,17,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0017.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.9958871230671147,-0.9154314183497585,0.4208864411917743,-0.14112147742637696,0.09385170645284018,3.829568136580993,3.833316517966072,605.75,383.0,988.0,577.0,384.0,605.0,367.0,635.0,380.0,606.0,401.0
moving,moving_frame_000017,moving_calib_camera,17,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0017.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.062661074571923,0.11612890067603761,-0.1678865336386168,-2.435270130570865,-0.2448227407844075,5.274459047560528,5.814670844308295,210.75,316.75,529.0,189.0,311.0,220.0,307.0,232.0,322.0,202.0,327.0
moving,moving_frame_000017,moving_calib_camera,17,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0017.png,6,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.14449223292171,0.1409564741501616,-0.06303646427880073,-2.561154027542878,-0.38199043863041626,6.6457419204402735,7.132412798001903,281.75,306.5,357.5,265.0,301.0,289.0,298.0,298.0,312.0,275.0,315.0
moving,moving_frame_000018,moving_calib_camera,18,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0018.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.6264954211043765,0.6163345910751813,-0.30814027828426005,-1.0661946036458327,0.2306145580400717,6.4370851676432,6.528860502623379,486.0,393.25,555.5,469.0,389.0,492.0,378.0,502.0,397.0,481.0,409.0
moving,moving_frame_000018,moving_calib_camera,18,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0018.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.9622868465060312,-1.0022175196974534,0.4333835802029707,-0.17148533132746832,0.10814003445827894,3.6220470724370206,3.627716427845859,596.0,388.0,1118.0,565.0,391.0,594.0,371.0,626.0,383.0,599.0,407.0
moving,moving_frame_000018,moving_calib_camera,18,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0018.png,7,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.9975837782701387,0.06675920141498913,-0.26057397965791484,-2.2360743358473716,-0.10215264707666852,3.863166334055556,4.46480881150809,101.75,335.25,925.0,70.0,329.0,115.0,323.0,132.0,341.0,90.0,348.0
moving,moving_frame_000018,moving_calib_camera,18,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0018.png,6,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.034898121181191,0.14060376977928205,-0.18010327216791477,-2.3650204146129754,-0.21872902649548362,5.003025359823971,5.538179005739122,200.5,319.25,573.0,177.0,314.0,210.0,309.0,223.0,324.0,192.0,330.0
moving,moving_frame_000018,moving_calib_camera,18,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0018.png,5,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.2836219948254124,0.3190957601776285,0.10608212923025073,-2.6839163190451845,-0.6192576790639625,10.76465575599836,11.111467069017726,408.25,306.5,154.5,398.0,303.0,412.0,300.0,418.0,310.0,405.0,313.0
moving,moving_frame_000019,moving_calib_camera,19,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0019.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.4427423412833935,0.6365597880710163,-0.2934150414772704,-1.056147232938448,0.26612429364741386,5.5172666108827135,5.623744301875228,462.0,404.75,690.5,442.0,402.0,468.0,388.0,481.0,407.0,457.0,422.0
moving,moving_frame_000019,moving_calib_camera,19,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0019.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.9403015535701804,-1.0867973895728922,0.44047862421624223,-0.1982602911045364,0.12612952661029242,3.476244016036791,3.4841768410262115,587.0,394.0,1251.0,555.0,399.0,583.0,376.0,618.0,387.0,592.0,414.0
moving,moving_frame_000019,moving_calib_camera,19,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0019.png,6,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.9569974348787822,0.08656016739849465,-0.23282244342186148,-2.0723389647971393,-0.07919643118384231,3.4962323692592343,4.065034026866783,88.75,338.75,1047.5,53.0,333.0,102.0,326.0,123.0,344.0,77.0,352.0
moving,moving_frame_000019,moving_calib_camera,19,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0019.png,5,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.215611032403055,0.3494564975130766,0.09029614550404966,-2.644030388796907,-0.43549421839131697,8.904723937098046,9.299175248755168,364.0,314.5,212.0,351.0,311.0,368.0,307.0,376.0,318.0,361.0,322.0
moving,moving_frame_000020,moving_calib_camera,20,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0020.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.3359887611298458,0.655284690375774,-0.3150131313812062,-1.0548076221122875,0.30784451058196644,4.820390069195857,4.944041644400223,436.5,419.25,843.5,413.0,418.0,443.0,401.0,458.0,420.0,432.0,438.0
moving,moving_frame_000020,moving_calib_camera,20,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0020.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.907675452886157,-1.16802418579271,0.425538657441609,-0.21550281105097266,0.14043841449481356,3.3095006102737856,3.3194816913547283,579.5,399.75,1410.5,546.0,407.0,574.0,381.0,611.0,390.0,587.0,421.0
moving,moving_frame_000020,moving_calib_camera,20,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0020.png,5,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.1204965466585883,0.3112300767039653,0.0018114682038149455,-2.5330262443179796,-0.2714243961686682,7.119163980960966,7.56124255298368,309.25,324.5,303.5,293.0,321.0,314.0,316.0,325.0,328.0,305.0,333.0
moving,moving_frame_000021,moving_calib_camera,21,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0021.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.2763605926899486,0.7217635942614511,-0.31428127050199195,-1.0321186949052925,0.34341369756703083,4.164834638214342,4.304538248374575,409.5,436.5,1104.0,382.0,437.0,415.0,416.0,435.0,435.0,406.0,458.0
moving,moving_frame_000021,moving_calib_camera,21,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0021.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.870455602059806,-1.2714981457530765,0.4742335852300515,-0.2259830599425658,0.1536709921918812,3.1456470965406975,3.15749564895934,573.25,405.75,1593.5,538.0,416.0,565.0,386.0,605.0,394.0,585.0,427.0
moving,moving_frame_000021,moving_calib_camera,21,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0021.png,5,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.0659587145350415,0.33008521806902485,-0.07912870814067616,-2.405664021271856,-0.12504575159207504,5.626374307795437,6.120371203991935,242.5,339.25,471.0,221.0,336.0,248.0,329.0,263.0,342.0,238.0,350.0
moving,moving_frame_000022,moving_calib_camera,22,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0022.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.1873886195459207,0.752582322067358,-0.3664942586086644,-0.9931419946411537,0.37319993721223443,3.5606372392321504,3.715339387466746,380.5,457.25,1425.0,348.0,461.0,386.0,434.0,410.0,453.0,378.0,481.0
moving,moving_frame_000022,moving_calib_camera,22,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0022.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.8328569293668964,-1.367704992802507,0.4778809451901399,-0.23324087509798733,0.1655241628671216,3.009499016388466,3.023058696742834,568.0,411.5,1792.0,532.0,425.0,557.0,391.0,600.0,397.0,583.0,433.0
moving,moving_frame_000022,moving_calib_camera,22,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0022.png,5,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.9785035102837965,0.2838493659830246,-0.13859512831468895,-2.137082302589354,0.000638873386261792,4.099448704129562,4.623051033028877,155.25,360.0,782.5,124.0,357.0,163.0,348.0,184.0,362.0,150.0,373.0
moving,moving_frame_000023,moving_calib_camera,23,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0023.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.116994333045729,0.8033470510816704,-0.4003261068425977,-0.9502640660781677,0.39969956349894775,3.033923526180574,3.204286737957861,348.5,482.25,1894.5,310.0,490.0,353.0,456.0,383.0,474.0,348.0,509.0
moving,moving_frame_000023,moving_calib_camera,23,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0023.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.7614322046826643,-1.4636842699205561,0.4847230842190833,-0.23444234291938656,0.17500151111440404,2.874573148518016,2.8894220057351667,564.25,417.0,1971.5,528.0,434.0,550.0,397.0,596.0,399.0,583.0,438.0
moving,moving_frame_000024,moving_calib_camera,24,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0024.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-2.049534002073246,0.837481562824985,-0.40062422921619806,-0.8886319653657686,0.4180985177917703,2.540032800564334,2.7232773946831412,314.25,512.75,2583.0,268.0,526.0,317.0,483.0,356.0,500.0,316.0,542.0
moving,moving_frame_000024,moving_calib_camera,24,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0024.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.702123410222391,-1.565899517194502,0.5080493411403855,-0.23721051541594312,0.1843698565213431,2.8063402541155735,2.822376072476356,561.5,421.5,2107.0,526.0,442.0,544.0,402.0,592.0,401.0,584.0,441.0
moving,moving_frame_000025,moving_calib_camera,25,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0025.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.9770690163629412,0.8752785413754468,-0.4579397353668779,-0.8298158155578761,0.4336805924778808,2.132933113141653,2.3293940862761056,277.5,548.75,3514.0,222.0,570.0,279.0,515.0,326.0,529.0,283.0,581.0
moving,moving_frame_000025,moving_calib_camera,25,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0025.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.6435832284120242,-1.667948173585924,0.5476934311113472,-0.23301175065292526,0.18778467330980603,2.7048604919705874,2.7213650693164597,560.0,425.0,2312.0,525.0,449.0,539.0,406.0,589.0,402.0,587.0,443.0
moving,moving_frame_000026,moving_calib_camera,26,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0026.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.9088337240122784,0.9009704429417608,-0.49002033893227553,-0.7596240862013574,0.44079108629431096,1.7570104983589032,1.9642839472533413,236.75,593.0,4934.5,169.0,625.0,236.0,555.0,295.0,564.0,247.0,628.0
moving,moving_frame_000026,moving_calib_camera,26,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0026.png,1,0.17,929.46709573,929.46709573,640.0,360.0,True,1.5667036290572613,-1.7601175042470616,0.5513581858344381,-0.23076025078894213,0.1918895707359825,2.661429566388449,2.6782978246543125,559.5,427.5,2421.0,527.0,455.0,535.0,410.0,587.0,402.0,589.0,443.0
moving,moving_frame_000027,moving_calib_camera,27,results/bus_real_data/ablation/moving_cam/fov/00_prepared_datasets/fov_140deg_extreme/raw_images/moving/frame_0027.png,2,0.17,929.46709573,929.46709573,640.0,360.0,True,-1.8477215609994533,0.9220093476119655,-0.5157124984600437,-0.6800076159372871,0.4374457132228271,1.4204298956531174,1.6344388022238296,192.75,646.25,7174.5,108.0,694.0,189.0,603.0,264.0,605.0,210.0,683.0
