observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,fx,fy,cx,cy,pnp_success,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,area_px2,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v
moving,moving_frame_000088,moving_calib_camera,88,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0088.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,0.9512768980165833,-2.100324852583805,1.3591799559394468,-0.2946932092259853,0.006068621218156449,1.1278685018299024,1.1657479458045072,396.0,367.0,8078.0,363.0,410.0,301.0,363.0,425.0,328.0,495.0,367.0
moving,moving_frame_000089,moving_calib_camera,89,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0089.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.0272682606264556,-2.0191197770714817,1.3136533091058642,-0.2273105830361395,0.028350144561842695,1.1043194273648818,1.1278276594907608,447.75,386.0,8598.5,409.0,430.0,354.0,379.0,481.0,345.0,547.0,390.0
moving,moving_frame_000093,moving_calib_camera,93,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0093.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.2978580114696614,-1.6948524008225725,1.1470182078999116,-0.03216896781065953,0.11483345472279223,0.9778875458480417,0.9851322840808135,609.25,472.25,12413.0,543.0,521.0,517.0,445.0,666.0,426.0,711.0,497.0
moving,moving_frame_000094,moving_calib_camera,94,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0094.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.3686019518196717,-1.615876889155528,1.0971939294582749,-0.0015416516603115964,0.13600226196723958,0.9518460466024933,0.9615143724265609,638.5,496.25,13824.5,563.0,545.0,549.0,462.0,702.0,449.0,740.0,529.0
moving,moving_frame_000095,moving_calib_camera,95,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0095.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.4141311082942398,-1.5274190551843958,1.0437863339249793,0.02372235959771625,0.15509040793284343,0.9269164964013085,0.9401010457810033,664.0,519.25,14919.0,580.0,568.0,577.0,479.0,736.0,473.0,763.0,557.0
moving,moving_frame_000096,moving_calib_camera,96,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0096.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.4826996965669126,-1.4474180395787375,0.9987170688128053,0.0440709359593721,0.17367607180879716,0.9025459876142479,0.9201602496705927,685.75,543.0,16584.0,593.0,589.0,602.0,495.0,766.0,497.0,782.0,591.0
moving,moving_frame_000097,moving_calib_camera,97,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0097.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.5178366073100213,-1.355021485805669,0.9565514952803191,0.05930979724211872,0.18894221302469658,0.8757492506044923,0.8978605469926279,703.5,565.0,17753.0,601.0,607.0,624.0,512.0,792.0,521.0,797.0,620.0
moving,moving_frame_000098,moving_calib_camera,98,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0098.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.5665201362663825,-1.271810924729846,0.9040151188101367,0.07208716373737505,0.20427223775234124,0.8612072324087684,0.8880324337799935,718.5,585.25,18986.5,608.0,623.0,645.0,526.0,815.0,544.0,806.0,648.0
moving,moving_frame_000099,moving_calib_camera,99,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0099.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.606595542454936,-1.1747331010862694,0.862009754222523,0.08333936333389133,0.2170299636571872,0.8519271907212125,0.8830783616962175,731.75,601.75,19514.5,615.0,631.0,665.0,539.0,836.0,565.0,811.0,672.0
moving,moving_frame_000100,moving_calib_camera,100,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0100.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.6436000135169935,-1.0944358503325697,0.7996824196504106,0.09113597722938377,0.2281998357787108,0.8423889406421625,0.8774964721930283,741.5,617.0,20479.0,618.0,642.0,683.0,549.0,853.0,585.0,812.0,692.0
moving,moving_frame_000101,moving_calib_camera,101,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0101.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.6750528648560707,-1.002580425709347,0.7469436465404957,0.09949405225770519,0.23684288829592465,0.8372846572342524,0.8758077513991837,751.5,628.25,20815.0,623.0,645.0,702.0,558.0,869.0,602.0,812.0,708.0
moving,moving_frame_000106,moving_calib_camera,106,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0106.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.79071574492209,-0.5077736788524301,0.3516353463843255,0.16798879085911078,0.26176820466852607,0.8837168366479553,0.9368555247234006,818.25,640.0,18260.0,692.0,621.0,825.0,574.0,949.0,651.0,807.0,714.0
moving,moving_frame_000107,moving_calib_camera,107,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0107.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.798230896364439,-0.4242160126179521,0.3119795354800906,0.1925542033320741,0.2617651513812235,0.8967929036123552,0.9538530430144696,841.25,635.75,17243.5,718.0,611.0,854.0,574.0,971.0,653.0,822.0,705.0
moving,moving_frame_000108,moving_calib_camera,108,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0108.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.8090677300743154,-0.3385219603520178,0.24249195846438368,0.22245125457553352,0.2617704879153101,0.9112659627039983,0.9738654957377293,868.75,631.25,16526.0,749.0,602.0,889.0,573.0,997.0,654.0,840.0,696.0
moving,moving_frame_000109,moving_calib_camera,109,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0109.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.8129302979957802,-0.2512893622377613,0.17527975435682713,0.2581095849482939,0.2613873327677444,0.9256390908433764,0.995867271312281,901.25,626.5,15681.5,784.0,594.0,929.0,572.0,1027.0,655.0,865.0,685.0
moving,moving_frame_000122,moving_calib_camera,122,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0122.png,19,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.446440712258941,0.1848822783248003,-0.9479719903095202,-0.5795200386603564,0.20840163632194741,1.0832727261935629,1.2460957092235732,138.5,538.0,19392.0,41.0,510.0,204.0,454.0,229.0,562.0,80.0,626.0
moving,moving_frame_000145,moving_calib_camera,145,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0145.png,17,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.361246096285844,-0.28526839802553466,1.3554551497217069,0.7910134565103479,-0.28396794810096976,1.3692551410516973,1.606611255165862,1180.0,166.25,13344.0,1136.0,100.0,1251.0,118.0,1220.0,238.0,1113.0,209.0
moving,moving_frame_000154,moving_calib_camera,154,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0154.png,8,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.933684602457207,0.11742199011242771,0.062264640514451686,0.412793629217586,0.2758872072844481,1.090858711800657,1.1985345470937527,992.0,594.0,19707.0,918.0,531.0,1065.0,523.0,1066.0,656.0,919.0,666.0
moving,moving_frame_000162,moving_calib_camera,162,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0162.png,11,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,0.332059682483599,2.4463520675914814,-1.6512921721528204,-0.49052204969249247,0.18280894875234774,1.0475903766879404,1.1711005893208506,202.25,525.25,12472.5,279.0,553.0,104.0,576.0,136.0,495.0,290.0,477.0
moving,moving_frame_000173,moving_calib_camera,173,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0173.png,20,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.590982953392391,-0.02064422732023148,0.5051837310554093,0.6609090507314943,-0.15525488879413696,1.1974549926416713,1.376518548089981,1155.25,237.5,18610.0,1092.0,172.0,1243.0,179.0,1216.0,304.0,1070.0,295.0
