observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,detection_mode,detection_source,detection_support,detector_contract,opencv_version,detector_parameters_json,fx,fy,cx,cy,distortion_model,detection_success,pnp_success,pnp_reprojection_rmse_px,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,image_width_px,image_height_px,area_px2,marker_area_ratio,d0,d1,d2,d3,d4,d5,d6,d7,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,selection_score,score_area,score_reprojection,score_border,score_distance,job_id,decision,reason,threshold,measured_value
static,cam_edge_1,cam_edge_1,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_1.png,18,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",929.593505859375,929.5934772491455,640.0,360.0,plumb_bob,True,True,0.3045416856590852,-2.447871397550734,-0.25133335678981156,1.545699926082025,0.4560169948437236,-0.20794354420036668,4.865722957557729,4.891467256035273,727.25,320.25,1280,720,531.0,0.000576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,301.0,736.0,308.0,735.0,340.0,718.0,332.0,0.5208705100698947,0.240035804620894,0.7665527372509958,0.8895833333333333,0.1697370037957167,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_1,cam_edge_1,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_1.png,17,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",929.593505859375,929.5934772491455,640.0,360.0,plumb_bob,True,True,0.2973561945176256,-2.4764990621019702,0.027141004917035392,-1.8293879753617008,-0.3236669578269703,-1.151929161429894,6.375071749519369,6.486388895530509,592.75,192.0,1280,720,214.0,0.00023220486111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,178.0,597.0,181.0,597.0,206.0,588.0,203.0,0.4122168217462651,0.1523826962325812,0.7707983391344683,0.5333333333333333,0.1335757484622547,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_0,cam_edge_0,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_0.png,7,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",929.0351104736328,929.035062789917,640.0,360.0,plumb_bob,True,True,0.27642109079268934,-2.2341293522582513,-0.898144836827836,1.9897156918770285,1.3401480199295337,0.2162830748833016,2.508830938616864,2.852544085963125,1137.0,440.25,1280,720,2813.0,0.0030523003472222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,400.0,1173.0,430.0,1133.0,482.0,1103.0,449.0,0.5614239834482522,0.5524762752573382,0.7834405175638198,0.3972222222222222,0.25956873631726474,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,17,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.06811068357868645,-2.3936568063573187,0.39607899072444547,-1.5889623475571137,-0.06732772823688571,-1.0404979167139106,5.03266237576479,5.139538843720712,627.5,168.25,1280,720,394.5,0.00042805989583333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,155.0,632.0,150.0,635.0,181.0,623.0,187.0,0.4733882922111732,0.20689608402126256,0.936232560327472,0.4673611111111111,0.16287868282204326,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_0,cam_edge_0,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_0.png,4,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",929.0351104736328,929.035062789917,640.0,360.0,plumb_bob,True,True,0.17216158635105214,-2.7527549511169025,-0.03102970345700281,-0.11247198137569107,0.06359457368820469,-0.4975296272494769,2.4543436183743177,2.5050713755995706,664.0,171.25,1280,720,4132.5,0.004484049479166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,138.0,698.0,140.0,694.0,204.0,631.0,203.0,0.6474585704314967,0.6696304562343821,0.8531246985434897,0.4756944444444444,0.2853008948580803,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_0,cam_edge_0,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_0.png,3,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",929.0351104736328,929.035062789917,640.0,360.0,plumb_bob,True,True,0.2501329859149684,-2.7345534293665477,-0.01744757498622474,-0.00924193864300548,-0.5709534581409701,0.6015479891163963,2.902957850337825,3.0191078343462854,457.25,552.25,1280,720,2478.0,0.0026888020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,529.0,483.0,530.0,486.0,575.0,432.0,575.0,0.5654646987489472,0.5185366026939018,0.7999148980683068,0.46597222222222223,0.24881143806450062,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,13,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.1485601840087693,1.9124570330945887,0.3389839692611671,-0.34533604018958614,0.720030518130897,0.5936605710480779,2.0326290302975214,2.23661744504178,969.0,631.75,1280,720,3914.5,0.004247504340277777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,602.0,1012.0,615.0,1008.0,663.0,923.0,647.0,0.6018123397540218,0.6517288040494894,0.8706552899211113,0.24513888888888888,0.30896453380114913,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,9,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.12157088885862638,2.9579575304755066,0.14296432388790195,-0.7370118471469017,0.8829659922760412,0.0905270622248881,2.927773040647576,3.05935925808883,920.0,388.75,1280,720,2965.0,0.0032172309027777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,360.0,950.0,364.0,945.0,418.0,890.0,413.0,0.7030267420734617,0.5672063912525825,0.8916065938709021,0.9201388888888888,0.24634429633380264,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,11,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.14639810409751244,1.8952112213039112,0.34571108391500077,-0.34201508010048004,0.04674356241055035,0.27200403911615106,2.2579447015168648,2.2747495319332223,659.25,472.25,1280,720,2192.5,0.0023790147569444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,453.0,704.0,461.0,679.0,492.0,613.0,483.0,0.6249653525245606,0.48775144868513143,0.8722973253582249,0.6881944444444444,0.3053668655415176,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,12,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.1563093508496918,2.554870560343633,-0.6690960032000588,1.527259497861651,-0.8585482573599851,0.3226925263049433,2.676740127015943,2.829518207102803,342.0,472.0,1280,720,2755.0,0.0029893663194444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,458.0,349.0,434.0,375.0,485.0,336.0,511.0,0.64203725638548,0.5467509780004463,0.8648204732281799,0.6888888888888889,0.26112945439069823,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,10,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.05420012480122187,3.054182355741433,0.13735942223914158,-0.6133300056440918,-0.4560444411595729,-0.014668410578641775,3.608739908547228,3.637471020107639,523.0,356.25,1280,720,1667.0,0.0018088107638888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,333.0,544.0,336.0,540.0,380.0,502.0,376.0,0.6741765556882408,0.4253011596373667,0.9485864936589324,0.9895833333333334,0.21563477068947579,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,16,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.02047042461576483,3.0222856455029152,0.03287581990621416,-0.1425022513424996,1.651231010009313,-1.1887728353716858,6.975481596936979,7.266160486236213,859.5,202.0,1280,720,506.0,0.0005490451388888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,191.0,871.0,191.0,871.0,213.0,848.0,213.0,0.5120286485123428,0.23431712248337483,0.9799402078473048,0.5611111111111111,0.1209751494257916,20260807_213144_baseline_68b48fb1,accepted,accepted,,
static,cam_edge_5,cam_edge_5,static,/mnt/c/Users/maxim/Desktop/Application of Robotics and Autonomous Systems/camera-rig-calibration/workspace/temporary_runs/simulation_batch_20260807_210329__route2/input_working/route2/be9873a09590/raw_images/static/cam_edge_5.png,0,0.17,baseline,original,1,rigcal_aruco_detector_v2,4.11.0,"{""parameters"":""opencv_defaults""}",927.2023773193359,927.2024059295654,640.0,360.0,plumb_bob,True,True,0.022206815739071,-3.0732634443767197,-0.05138518120500241,0.3061258870870388,3.224353890117753,-1.5521901385955335,7.951611747117766,8.719740914268723,1016.0,179.0,1280,720,420.0,0.0004557291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,169.0,1027.0,169.0,1026.0,189.0,1005.0,189.0,0.4886067250171795,0.21347814095749162,0.978275613704439,0.49722222222222223,0.10288340078406671,20260807_213144_baseline_68b48fb1,accepted,accepted,,
