observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000020,20,0;10;16,3,69.90901369485192,False,top_marker_10;top_pair_0_10;top_pair_10_16
moving_frame_000021,21,0;10;16,3,46.84887450722493,False,top_marker_10
moving_frame_000024,24,0;16;17,3,39.11344022046799,False,top_marker_17;top_pair_0_17;top_pair_16_17
moving_frame_000026,26,0;4;16,3,31.119013911995967,False,top_pair_4_16
moving_frame_000028,28,0;4;14;16,4,49.140388451262,True,reference_marker_14;top_pair_0_14;top_pair_14_16;top_pair_4_14;top_pair_4_16
moving_frame_000029,29,0;4;14;16,4,44.56960715851396,True,reference_marker_14;top_pair_0_14;top_pair_4_14;top_pair_4_16
moving_frame_000030,30,0;4;14;16,4,47.327041295454684,True,reference_marker_14;top_pair_4_16
moving_frame_000033,33,0;4,2,37.61248318869019,False,top_pair_0_4
moving_frame_000034,34,0;4,2,43.86799218779233,False,top_pair_0_4
moving_frame_000037,37,4,1,44.1511167850944,False,top_marker_4
moving_frame_000039,39,0;4,2,48.945602740155465,False,top_marker_4
moving_frame_000040,40,0;3;4,3,70.93215736378751,False,top_marker_4;top_pair_0_3;top_pair_0_4;top_pair_3_4
moving_frame_000041,41,0;3;4,3,90.09377014925626,False,top_marker_3;top_marker_4;top_pair_3_4
moving_frame_000042,42,0;3;4,3,91.56743976628171,False,top_marker_4;top_pair_0_3;top_pair_0_4;top_pair_3_4
moving_frame_000044,44,0;3;14,3,57.235767762553735,True,reference_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000045,45,0;3;14,3,66.61478268103811,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_0_14;top_pair_0_3;top_pair_3_14
moving_frame_000046,46,3;14,2,53.16969979962269,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_3_14
moving_frame_000047,47,3;14,2,43.9625934990258,True,reference_marker_14;top_marker_3
moving_frame_000048,48,3;14,2,47.266577215420085,True,reference_marker_14;top_marker_3
moving_frame_000049,49,3;14,2,49.80528042929863,True,reference_marker_14;top_marker_14;top_marker_3
moving_frame_000050,50,14,1,29.35440935546069,True,reference_marker_14;top_marker_14
moving_frame_000051,51,3;14;16,3,67.41549846374,True,reference_marker_14;top_marker_14;top_pair_14_16;top_pair_3_16
moving_frame_000052,52,3;14;16,3,82.45303930107289,True,reference_marker_14;top_marker_3;top_pair_14_16;top_pair_3_14;top_pair_3_16
moving_frame_000053,53,3;14;16,3,80.07067557144565,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_14_16;top_pair_3_14;top_pair_3_16
moving_frame_000055,55,0;16;19,3,63.18895049704699,False,top_marker_16
moving_frame_000056,56,0;16;19,3,70.47224654625506,False,top_marker_16
moving_frame_000058,58,0;16;18,3,86.39580048335577,False,top_marker_18;top_pair_0_18;top_pair_16_18
moving_frame_000059,59,0;16;18,3,85.57752362287073,False,top_marker_16;top_marker_18;top_pair_0_18;top_pair_16_18
moving_frame_000060,60,0;16;18,3,79.04339191054264,False,top_marker_18
moving_frame_000061,61,0;16;18,3,90.70485550786589,False,top_marker_18;top_pair_0_18;top_pair_16_18
moving_frame_000062,62,0;16;18,3,95.13290368477885,False,top_marker_16;top_marker_18;top_pair_0_18;top_pair_16_18
moving_frame_000063,63,0;16,2,56.762111386661836,False,top_pair_0_16
moving_frame_000064,64,0;16,2,61.289213623467376,False,top_marker_16;top_pair_0_16
moving_frame_000065,65,0;16;19,3,100.89774976739557,False,top_marker_16;top_pair_16_19
moving_frame_000066,66,0;16;19,3,103.57137158123093,False,top_marker_16;top_pair_0_16;top_pair_16_19
moving_frame_000067,67,0;16;19,3,96.32207297116491,False,top_marker_16;top_pair_16_19
moving_frame_000068,68,0;16;19,3,81.63320836895817,False,top_pair_0_16;top_pair_16_19
moving_frame_000073,73,0;19,2,67.61293787761251,False,top_pair_0_19
moving_frame_000074,74,0;19,2,81.79485187128627,False,top_marker_0;top_pair_0_19
moving_frame_000075,75,0;19,2,87.5835275275257,False,top_marker_0;top_marker_19;top_pair_0_19
moving_frame_000076,76,0;19,2,89.9639491708284,False,top_marker_0;top_marker_19;top_pair_0_19
moving_frame_000078,78,0,1,43.59012794221678,False,top_marker_0
moving_frame_000080,80,0,1,32.1337195923529,False,top_marker_0
moving_frame_000081,81,0,1,39.74646398562878,False,top_marker_0
moving_frame_000082,82,0,1,39.627445655827145,False,top_marker_0
moving_frame_000083,83,0,1,61.667596117384264,False,top_marker_0
moving_frame_000086,86,1,1,58.09390522607252,False,top_marker_1
moving_frame_000090,90,1,1,50.000798252863525,False,top_marker_1
moving_frame_000095,95,1,1,47.60288141101207,False,top_marker_1
moving_frame_000096,96,1,1,89.09527237881078,False,top_marker_1
moving_frame_000097,97,1,1,97.85607948223011,False,top_marker_1
moving_frame_000098,98,1,1,98.36857499790393,False,top_marker_1
moving_frame_000099,99,1,1,81.25814613963395,False,top_marker_1
moving_frame_000101,101,1;18,2,34.97829288070217,False,top_pair_1_18
moving_frame_000102,102,18,1,19.89297719096434,False,top_marker_18
moving_frame_000103,103,2;18,2,42.379366314288,False,top_marker_18;top_pair_2_18
moving_frame_000104,104,2;5,2,44.4785162784105,False,top_marker_2
moving_frame_000105,105,2;5;8;20,4,70.22672820775297,False,top_marker_2;top_pair_2_5
moving_frame_000106,106,1;2;5;8;17;20,6,89.63785615146773,False,top_marker_2;top_pair_1_17;top_pair_1_2;top_pair_1_20;top_pair_1_5;top_pair_1_8;top_pair_2_17
moving_frame_000107,107,1;2;5;6;8;14;20,7,81.26077287350883,True,reference_marker_14;top_marker_2;top_pair_1_14;top_pair_1_2;top_pair_1_20;top_pair_1_5;top_pair_1_6;top_pair_1_8;top_pair_2_20
moving_frame_000108,108,1;2;5;6;7;8;14;20,8,122.58462855300142,True,reference_marker_14;top_pair_14_20;top_pair_1_14;top_pair_1_2;top_pair_1_20;top_pair_1_5;top_pair_1_6;top_pair_1_7;top_pair_1_8;top_pair_5_14
moving_frame_000109,109,1;2;5;6;7;14;20,7,160.3842861345683,True,reference_marker_14;top_marker_1;top_marker_2;top_pair_1_14;top_pair_1_2;top_pair_1_20;top_pair_1_5;top_pair_1_6;top_pair_1_7;top_pair_2_5;top_pair_2_6
moving_frame_000110,110,2;5;6;7;8;14;20,7,98.98531227842268,True,reference_marker_14;top_marker_2;top_pair_14_20;top_pair_2_14;top_pair_2_20;top_pair_2_6;top_pair_2_8;top_pair_6_14;top_pair_8_14
moving_frame_000111,111,2;4;5;6;7;8;14;20,8,104.87083310481631,True,reference_marker_14;top_pair_14_20;top_pair_2_14;top_pair_2_20;top_pair_2_4;top_pair_2_7;top_pair_2_8;top_pair_4_14;top_pair_4_20;top_pair_4_5;top_pair_4_8;top_pair_7_14
moving_frame_000112,112,2;4;5;6;7;8;14;20,8,104.87083310481631,True,reference_marker_14;top_pair_14_20;top_pair_2_14;top_pair_2_20;top_pair_2_4;top_pair_2_7;top_pair_4_14;top_pair_4_20;top_pair_4_5;top_pair_4_8;top_pair_7_14
moving_frame_000113,113,2;3;5;6;7;8;14;18;19,9,165.62398644037663,True,reference_marker_14;top_marker_18;top_marker_2;top_pair_14_18;top_pair_14_19;top_pair_18_19;top_pair_2_14;top_pair_2_18;top_pair_2_19;top_pair_2_3;top_pair_2_5;top_pair_2_6;top_pair_2_7;top_pair_2_8;top_pair_3_18;top_pair_3_5;top_pair_3_6;top_pair_3_8;top_pair_5_14;top_pair_5_18;top_pair_5_19;top_pair_6_14;top_pair_6_18;top_pair_6_19;top_pair_7_14;top_pair_7_18;top_pair_7_19;top_pair_8_14;top_pair_8_18;top_pair_8_19
moving_frame_000114,114,2;5;6;7;8;14;19,7,157.7772887293838,True,reference_marker_14;top_marker_19;top_marker_2;top_pair_2_19;top_pair_2_5;top_pair_2_6;top_pair_2_7;top_pair_2_8;top_pair_5_14;top_pair_5_19;top_pair_5_7;top_pair_6_19;top_pair_7_14;top_pair_7_19;top_pair_8_14;top_pair_8_19
moving_frame_000115,115,3;5;6;7;8;14;19,7,119.82065813743074,True,reference_marker_14;top_marker_19;top_pair_3_5;top_pair_3_6;top_pair_3_8;top_pair_5_14;top_pair_5_19;top_pair_6_14;top_pair_6_19;top_pair_8_14;top_pair_8_19
moving_frame_000116,116,3;6;7;8;14;19,6,100.82974503154534,True,reference_marker_14;top_pair_3_19;top_pair_3_6;top_pair_3_8;top_pair_6_14;top_pair_6_19;top_pair_8_19
moving_frame_000117,117,6;7;14;19,4,78.85527342141286,True,reference_marker_14;top_marker_19
moving_frame_000118,118,3;14;19,3,87.0227936130766,True,reference_marker_14;top_marker_14;top_marker_19;top_pair_14_19
moving_frame_000119,119,14;19,2,80.0404875258878,True,reference_marker_14;top_marker_19;top_pair_14_19
moving_frame_000120,120,3;7;14;19,4,91.85343706647886,True,reference_marker_14;top_marker_14;top_pair_14_19;top_pair_3_19
moving_frame_000121,121,3;7;19,3,88.13297626168963,False,top_pair_3_19;top_pair_3_7;top_pair_7_19
moving_frame_000122,122,3;7;19,3,112.77982299482244,False,top_marker_19;top_pair_3_19;top_pair_3_7;top_pair_7_19
moving_frame_000123,123,3;4;7,3,49.446927078876634,False,top_pair_3_7
moving_frame_000124,124,3;4;7,3,58.89372201452082,False,top_pair_3_4;top_pair_3_7
moving_frame_000127,127,4;7,2,60.921545625359514,False,top_marker_7;top_pair_4_7
moving_frame_000129,129,4;7,2,67.0935086602482,False,top_marker_4;top_marker_7;top_pair_4_7
moving_frame_000130,130,4;6;7,3,94.93361437228926,False,top_marker_6;top_pair_4_6
moving_frame_000131,131,4;6;7,3,95.48026442389806,False,top_marker_7;top_pair_4_7;top_pair_6_7
moving_frame_000132,132,4;6;7,3,91.11269057172365,False,top_pair_4_6
moving_frame_000133,133,4;6;7,3,111.28493650655848,False,top_marker_4;top_marker_7;top_pair_4_6;top_pair_4_7;top_pair_6_7
moving_frame_000134,134,4;6;7;8;20,5,143.21644884306957,False,top_marker_4;top_pair_4_20;top_pair_4_6;top_pair_4_8;top_pair_6_20;top_pair_7_20;top_pair_8_20
moving_frame_000135,135,6;7;8;20,4,81.20876298642364,False,top_pair_6_20;top_pair_7_20;top_pair_8_20
moving_frame_000136,136,6;7;8;20,4,91.47757829287437,False,top_marker_6;top_marker_7;top_pair_6_20;top_pair_7_20;top_pair_7_8;top_pair_8_20
moving_frame_000137,137,5;6;7;8;20,5,126.33933291924205,False,top_marker_5;top_marker_6;top_marker_7;top_pair_5_7;top_pair_6_7;top_pair_6_8;top_pair_7_8
moving_frame_000138,138,5;6;7;8;20,5,137.3265952670384,False,top_marker_5;top_marker_6;top_marker_7;top_pair_5_20;top_pair_5_6;top_pair_5_7;top_pair_6_20;top_pair_6_7;top_pair_6_8;top_pair_7_20;top_pair_7_8;top_pair_8_20
moving_frame_000139,139,5;6;7;8;17;20,6,148.5873824737155,False,top_marker_17;top_marker_6;top_marker_7;top_pair_5_7;top_pair_6_17;top_pair_6_8;top_pair_7_17;top_pair_7_8
moving_frame_000140,140,5;6;8;17;20,5,151.66864646511738,False,top_marker_17;top_marker_5;top_marker_6;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_6;top_pair_6_17;top_pair_6_8;top_pair_8_17
moving_frame_000141,141,5;6;8;17;20,5,145.57866247293356,False,top_marker_17;top_marker_5;top_marker_6;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_6;top_pair_6_17
moving_frame_000142,142,5;6;8;17;20,5,145.57866247293356,False,top_marker_17;top_marker_5;top_marker_6;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_6;top_pair_6_17
moving_frame_000143,143,5;8;17;20,4,99.52443713689351,False,top_marker_17;top_pair_17_20;top_pair_5_8;top_pair_8_17
moving_frame_000144,144,5;8;17;20,4,119.63035624144109,False,top_marker_17;top_marker_8;top_pair_5_8;top_pair_8_17
moving_frame_000145,145,5;8;17;20,4,134.43337680177657,False,top_marker_17;top_marker_5;top_pair_5_17;top_pair_8_17
moving_frame_000146,146,5;8;20,3,78.74144170678258,False,top_marker_5;top_pair_5_8
moving_frame_000147,147,5;8;20,3,92.15719765882912,False,top_marker_5;top_marker_8;top_pair_5_8
moving_frame_000149,149,8;20,2,46.003578080512966,False,top_marker_8
moving_frame_000150,150,8,1,48.52921189500852,False,top_marker_8
moving_frame_000151,151,8,1,50.18241947842284,False,top_marker_8
moving_frame_000152,152,8,1,69.51348112764342,False,top_marker_8
moving_frame_000153,153,8,1,78.26989028939774,False,top_marker_8
moving_frame_000154,154,8,1,84.06864489000158,False,top_marker_8
moving_frame_000156,156,12;13,2,55.65501097973702,False,top_pair_12_13
moving_frame_000157,157,12,1,41.683764560116416,False,top_marker_12
moving_frame_000159,159,12;13,2,71.80899048858414,False,top_marker_12;top_pair_12_13
moving_frame_000160,160,12;20,2,39.863830332246806,False,top_pair_12_20
moving_frame_000162,162,11;12;20,3,129.13811068335508,False,top_marker_11;top_marker_12;top_pair_11_12;top_pair_11_20;top_pair_12_20
moving_frame_000163,163,12;20,2,95.74627023486629,False,top_marker_12;top_marker_20;top_pair_12_20
moving_frame_000164,164,12;20,2,47.4561145389743,False,top_pair_12_20
moving_frame_000166,166,20,1,36.06456822784636,False,top_marker_20
moving_frame_000167,167,20,1,35.13500371920244,False,top_marker_20
moving_frame_000169,169,20,1,52.65785496979977,False,top_marker_20
moving_frame_000170,170,20,1,38.376621591139596,False,top_marker_20
moving_frame_000171,171,20,1,62.56385019713563,False,top_marker_20
moving_frame_000172,172,20,1,72.45658423817775,False,top_marker_20
moving_frame_000173,173,20,1,73.81773344766891,False,top_marker_20
